Data Type:                         High Resolution Sounding
Project ID:                        BAMEX
Release Site Type/Site ID:         Mobile, BX2 BAMEX, GLASS 2.40
Release Location (lon,lat,alt):    095 51.24'W, 40 13.98'N, -95.854, 40.233, 323.0
UTC Release Time (y,m,d,h,m,s):    2003, 06, 10, 04:03:03
Sonde Type/ID/Sensor ID/Tx Freq:   NCAR GLASS RS80-15GH VAISALA
System Operator/Comments:          Cody,10,mi S of Auburn. good flight term at 148 mb
Radiosonde Serial Number:          313103706
Input File:                        D200306100403QC.cls
/
/
Nominal Release Time (y,m,d,h,m,s):2003, 06, 10, 04:03:03
 Time  Press  Temp  Dewpt  RH    Ucmp   Vcmp   spd   dir   Wcmp     Lon     Lat   Ele   Azim   Alt    Qp   Qt   Qrh  Qu   Qv   QdZ
  sec    mb     C     C     %     m/s    m/s   m/s   deg   m/s      deg     deg   deg   deg     m    code code code code code code
------ ------ ----- ----- ----- ------ ------ ----- ----- ----- -------- ------- ----- ----- ------- ---- ---- ---- ---- ---- ----
 681.7  736.0  13.7   0.8  41.1   14.6    5.0  15.4 250.9   3.3  -95.752  40.332 999.0 999.0  2650.5 99.0 99.0 99.0 99.0 99.0 99.0
 682.7  735.7  13.7   0.8  41.1   14.7    5.0  15.5 251.0   3.2  -95.752  40.332 999.0 999.0  2653.7 99.0 99.0 99.0 99.0 99.0 99.0
 683.7  735.4  13.7   0.8  41.0   14.8    5.0  15.6 251.2   3.2  -95.751  40.332 999.0 999.0  2656.9 99.0 99.0 99.0 99.0 99.0 99.0
 684.7  735.2  13.7   0.7  40.9   14.9    5.0  15.7 251.3   3.2  -95.751  40.332 999.0 999.0  2660.1 99.0 99.0 99.0 99.0 99.0 99.0
 685.7  734.9  13.7   0.7  40.8   15.0    5.0  15.8 251.5   3.1  -95.751  40.332 999.0 999.0  2663.2 99.0 99.0 99.0 99.0 99.0 99.0
 686.7  734.6  13.7   0.6  40.7   15.0    5.0  15.8 251.6   3.0  -95.751  40.332 999.0 999.0  2666.2 99.0 99.0 99.0 99.0 99.0 99.0
 687.7  734.3  13.6   0.6  40.6   15.1    5.0  15.9 251.8   3.1  -95.751  40.333 999.0 999.0  2669.3 99.0 99.0 99.0 99.0 99.0 99.0
 688.7  734.1  13.6   0.5  40.6   15.1    4.9  15.9 252.0   3.0  -95.750  40.333 999.0 999.0  2672.3 99.0 99.0 99.0 99.0 99.0 99.0
 689.7  733.8  13.6   0.5  40.5   15.1    4.9  15.9 252.1   3.0  -95.750  40.333 999.0 999.0  2675.3 99.0 99.0 99.0 99.0 99.0 99.0
 690.7  733.6  13.6   0.5  40.4   15.1    4.8  15.9 252.3   3.1  -95.750  40.333 999.0 999.0  2678.4 99.0 99.0 99.0 99.0 99.0 99.0
 691.7  733.3  13.6   0.4  40.4   15.3    4.8  16.0 252.4   2.9  -95.750  40.333 999.0 999.0  2681.3 99.0 99.0 99.0 99.0 99.0 99.0
 692.7  733.0  13.6   0.4  40.3   15.3    4.8  16.0 252.6   3.0  -95.750  40.333 999.0 999.0  2684.3 99.0 99.0 99.0 99.0 99.0 99.0
 693.7  732.8  13.5   0.4  40.3   15.3    4.8  16.0 252.7   3.0  -95.750  40.333 999.0 999.0  2687.3 99.0 99.0 99.0 99.0 99.0 99.0
 694.7  732.5  13.5   0.3  40.2   15.2    4.7  15.9 252.8   2.9  -95.749  40.333 999.0 999.0  2690.2 99.0 99.0 99.0 99.0 99.0 99.0
 695.7  732.3  13.5   0.3  40.2   15.2    4.7  15.9 252.9   2.9  -95.749  40.333 999.0 999.0  2693.1 99.0 99.0 99.0 99.0 99.0 99.0
 696.7  732.0  13.5   0.3  40.1   15.2    4.6  15.9 253.0   2.9  -95.749  40.333 999.0 999.0  2696.0 99.0 99.0 99.0 99.0 99.0 99.0
 697.7  731.8  13.5   0.3  40.1   15.2    4.6  15.9 253.1   2.9  -95.749  40.333 999.0 999.0  2698.9 99.0 99.0 99.0 99.0 99.0 99.0
 698.7  731.5  13.5   0.3  40.1   15.2    4.6  15.9 253.2   2.8  -95.749  40.333 999.0 999.0  2701.7 99.0 99.0 99.0 99.0 99.0 99.0
 699.7  731.3  13.5   0.2  40.1   15.3    4.6  16.0 253.2   2.9  -95.748  40.333 999.0 999.0  2704.6 99.0 99.0 99.0 99.0 99.0 99.0
 700.7  731.0  13.5   0.2  40.0   15.3    4.6  16.0 253.3   2.8  -95.748  40.333 999.0 999.0  2707.4 99.0 99.0 99.0 99.0 99.0 99.0
 701.7  730.8  13.4   0.2  40.0   15.3    4.6  16.0 253.3   2.9  -95.748  40.333 999.0 999.0  2710.3 99.0 99.0 99.0 99.0 99.0 99.0
 702.7  730.5  13.4   0.2  40.0   15.4    4.6  16.1 253.3   2.9  -95.748  40.333 999.0 999.0  2713.2 99.0 99.0 99.0 99.0 99.0 99.0
 703.7  730.3  13.4   0.2  40.0 9999.0 9999.0 999.0 999.0   2.8 9999.000 999.000 999.0 999.0  2716.0 99.0 99.0 99.0  9.0  9.0 99.0
 704.7  730.0  13.4   0.1  40.0   15.4    4.6  16.1 253.3   2.9  -95.748  40.333 999.0 999.0  2718.9 99.0 99.0 99.0 99.0 99.0 99.0
 705.7  729.8  13.4   0.1  39.9   15.5    4.7  16.2 253.2   3.0  -95.747  40.333 999.0 999.0  2721.9 99.0 99.0 99.0 99.0 99.0 99.0
 706.7  729.5  13.4   0.1  39.9   15.5    4.7  16.2 253.2   3.0  -95.747  40.333 999.0 999.0  2724.9 99.0 99.0 99.0 99.0 99.0 99.0
 707.7  729.3  13.3   0.1  39.9   15.6    4.7  16.3 253.2   3.0  -95.747  40.333 999.0 999.0  2727.9 99.0 99.0 99.0 99.0 99.0 99.0
 708.7  729.0  13.3   0.0  39.8   15.6    4.7  16.3 253.2   3.0  -95.747  40.333 999.0 999.0  2730.9 99.0 99.0 99.0 99.0 99.0 99.0
 709.7  728.7  13.3   0.0  39.8   15.7    4.7  16.4 253.2   3.2  -95.747  40.333 999.0 999.0  2734.1 99.0 99.0 99.0 99.0 99.0 99.0
 710.7  728.4  13.3   0.0  39.8   15.7    4.8  16.4 253.1   3.1  -95.746  40.334 999.0 999.0  2737.2 99.0 99.0 99.0 99.0 99.0 99.0
 711.7  728.2  13.3   0.0  39.8 9999.0 9999.0 999.0 999.0   3.3 9999.000 999.000 999.0 999.0  2740.5 99.0 99.0 99.0  9.0  9.0 99.0
 712.7  727.9  13.3  -0.1  39.7   15.7    4.7  16.4 253.2   3.2  -95.746  40.334 999.0 999.0  2743.7 99.0 99.0 99.0 99.0 99.0 99.0
 713.7  727.6  13.2  -0.1  39.7   15.7    4.7  16.4 253.2   3.2  -95.746  40.334 999.0 999.0  2746.9 99.0 99.0 99.0 99.0 99.0 99.0
 714.7  727.3  13.2  -0.1  39.7   15.7    4.7  16.4 253.3   3.3  -95.746  40.334 999.0 999.0  2750.2 99.0 99.0 99.0 99.0 99.0 99.0
 715.7  727.1  13.2  -0.1  39.7   15.6    4.7  16.3 253.3   3.1  -95.746  40.334 999.0 999.0  2753.3 99.0 99.0 99.0 99.0 99.0 99.0
 716.7  726.8  13.2  -0.2  39.6   15.6    4.7  16.3 253.4   3.2  -95.745  40.334 999.0 999.0  2756.5 99.0 99.0 99.0 99.0 99.0 99.0
 717.7  726.5  13.2  -0.2  39.6   15.6    4.6  16.3 253.5   3.2  -95.745  40.334 999.0 999.0  2759.7 99.0 99.0 99.0 99.0 99.0 99.0
 718.7  726.2  13.1  -0.2  39.6   15.5    4.6  16.2 253.6   3.2  -95.745  40.334 999.0 999.0  2762.9 99.0 99.0 99.0 99.0 99.0 99.0
 719.7  726.0  13.1  -0.2  39.6   15.5    4.5  16.2 253.7   3.1  -95.745  40.334 999.0 999.0  2766.0 99.0 99.0 99.0 99.0 99.0 99.0
 720.7  725.7  13.1  -0.2  39.7   15.5    4.5  16.1 253.8   3.2  -95.745  40.334 999.0 999.0  2769.2 99.0 99.0 99.0 99.0 99.0 99.0
 721.7  725.4  13.1  -0.2  39.7   15.5    4.5  16.1 253.9   3.3  -95.744  40.334 999.0 999.0  2772.5 99.0 99.0 99.0 99.0 99.0 99.0
 722.7  725.1  13.1  -0.3  39.7   15.4    4.4  16.0 254.0   3.2  -95.744  40.334 999.0 999.0  2775.7 99.0 99.0 99.0 99.0 99.0 99.0
 723.7  724.8  13.0  -0.3  39.7   15.4    4.4  16.0 254.1   3.2  -95.744  40.334 999.0 999.0  2778.9 99.0 99.0 99.0 99.0 99.0 99.0
 724.7  724.6  13.0  -0.3  39.8   15.3    4.3  15.9 254.2   3.2  -95.744  40.334 999.0 999.0  2782.1 99.0 99.0 99.0 99.0 99.0 99.0
 725.7  724.3  13.0  -0.3  39.8   15.3    4.3  15.9 254.2   3.2  -95.744  40.334 999.0 999.0  2785.3 99.0 99.0 99.0 99.0 99.0 99.0
 726.7  724.0  13.0  -0.3  39.8   15.3    4.3  15.9 254.3   3.3  -95.744  40.334 999.0 999.0  2788.6 99.0 99.0 99.0 99.0 99.0 99.0
 727.7  723.7  12.9  -0.3  39.9   15.3    4.3  15.9 254.3   3.2  -95.743  40.334 999.0 999.0  2791.8 99.0 99.0 99.0 99.0 99.0 99.0
 728.7  723.5  12.9  -0.3  39.9   15.3    4.3  15.9 254.4   3.2  -95.743  40.334 999.0 999.0  2795.0 99.0 99.0 99.0 99.0 99.0 99.0
 729.7  723.2  12.9  -0.3  40.0   15.3    4.3  15.9 254.4   3.2  -95.743  40.334 999.0 999.0  2798.2 99.0 99.0 99.0 99.0 99.0 99.0
 730.7  722.9  12.9  -0.3  40.0   15.4    4.3  16.0 254.3   3.3  -95.743  40.334 999.0 999.0  2801.5 99.0 99.0 99.0 99.0 99.0 99.0
 731.7  722.6  12.8  -0.3  40.1   15.4    4.3  16.0 254.3   3.1  -95.743  40.334 999.0 999.0  2804.6 99.0 99.0 99.0 99.0 99.0 99.0
 732.7  722.4  12.8  -0.3  40.2   15.5    4.4  16.1 254.2   3.2  -95.742  40.334 999.0 999.0  2807.8 99.0 99.0 99.0 99.0 99.0 99.0
 733.7  722.1  12.8  -0.3  40.2   15.5    4.4  16.1 254.1   3.1  -95.742  40.334 999.0 999.0  2810.9 99.0 99.0 99.0 99.0 99.0 99.0
 734.7  721.8  12.7  -0.3  40.3   15.6    4.5  16.2 254.0   3.1  -95.742  40.334 999.0 999.0  2814.0 99.0 99.0 99.0 99.0 99.0 99.0
 735.7  721.6  12.7  -0.3  40.4   15.6    4.5  16.2 253.9   3.1  -95.742  40.335 999.0 999.0  2817.1 99.0 99.0 99.0 99.0 99.0 99.0
 736.7  721.3  12.7  -0.3  40.5   15.6    4.6  16.3 253.7   3.1  -95.742  40.335 999.0 999.0  2820.2 99.0 99.0 99.0 99.0 99.0 99.0
 737.7  721.0  12.7  -0.3  40.5   15.7    4.6  16.4 253.6   3.1  -95.742  40.335 999.0 999.0  2823.3 99.0 99.0 99.0 99.0 99.0 99.0
 738.7  720.8  12.6  -0.3  40.6   15.7    4.7  16.4 253.4   3.0  -95.741  40.335 999.0 999.0  2826.3 99.0 99.0 99.0 99.0 99.0 99.0
 739.7  720.5  12.6  -0.3  40.7   15.8    4.8  16.5 253.2   3.1  -95.741  40.335 999.0 999.0  2829.4 99.0 99.0 99.0 99.0 99.0 99.0
 740.7  720.2  12.6  -0.3  40.8   15.8    4.8  16.5 253.0   3.1  -95.741  40.335 999.0 999.0  2832.5 99.0 99.0 99.0 99.0 99.0 99.0
 741.7  720.0  12.5  -0.4  40.9   15.8    4.9  16.6 252.7   3.1  -95.741  40.335 999.0 999.0  2835.6 99.0 99.0 99.0 99.0 99.0 99.0
 742.7  719.7  12.5  -0.4  40.9   15.8    5.0  16.6 252.5   3.1  -95.741  40.335 999.0 999.0  2838.7 99.0 99.0 99.0 99.0 99.0 99.0
 743.7  719.4  12.5  -0.4  41.0 9999.0 9999.0 999.0 999.0   3.2 9999.000 999.000 999.0 999.0  2841.9 99.0 99.0 99.0  9.0  9.0 99.0
 744.7  719.2  12.4  -0.4  41.1   15.9    5.1  16.7 252.1   3.2  -95.740  40.335 999.0 999.0  2845.1 99.0 99.0 99.0 99.0 99.0 99.0
 745.7  718.9  12.4  -0.4  41.1   15.9    5.2  16.7 252.0   3.2  -95.740  40.335 999.0 999.0  2848.3 99.0 99.0 99.0 99.0 99.0 99.0
 746.7  718.6  12.4  -0.4  41.2   15.9    5.2  16.7 251.8   3.2  -95.740  40.335 999.0 999.0  2851.5 99.0 99.0 99.0 99.0 99.0 99.0
 747.7  718.3  12.3  -0.4  41.3   15.9    5.2  16.7 251.7   3.2  -95.740  40.335 999.0 999.0  2854.7 99.0 99.0 99.0 99.0 99.0 99.0
 748.7  718.0  12.3  -0.4  41.3   15.8    5.3  16.7 251.5   3.3  -95.740  40.335 999.0 999.0  2858.0 99.0 99.0 99.0 99.0 99.0 99.0
 749.7  717.8  12.3  -0.4  41.4   15.8    5.3  16.7 251.4   3.3  -95.739  40.335 999.0 999.0  2861.3 99.0 99.0 99.0 99.0 99.0 99.0
 750.7  717.5  12.2  -0.4  41.5   15.7    5.3  16.6 251.4   3.2  -95.739  40.335 999.0 999.0  2864.5 99.0 99.0 99.0 99.0 99.0 99.0
 751.7  717.2  12.2  -0.4  41.6   15.7    5.3  16.6 251.3   3.3  -95.739  40.335 999.0 999.0  2867.8 99.0 99.0 99.0 99.0 99.0 99.0
 752.7  716.9  12.2  -0.4  41.7   15.7    5.3  16.6 251.3   3.2  -95.739  40.335 999.0 999.0  2871.0 99.0 99.0 99.0 99.0 99.0 99.0
 753.8  716.6  12.1  -0.4  41.8   15.6    5.3  16.5 251.3   3.3  -95.739  40.335 999.0 999.0  2874.6 99.0 99.0 99.0 99.0 99.0 99.0
 754.8  716.3  12.1  -0.4  41.9   15.6    5.3  16.5 251.3   3.3  -95.738  40.335 999.0 999.0  2877.9 99.0 99.0 99.0 99.0 99.0 99.0
 755.8  716.1  12.1  -0.4  42.0   15.6    5.3  16.5 251.4   3.4  -95.738  40.335 999.0 999.0  2881.3 99.0 99.0 99.0 99.0 99.0 99.0
 756.8  715.8  12.0  -0.4  42.2   15.6    5.3  16.5 251.4   3.3  -95.738  40.335 999.0 999.0  2884.6 99.0 99.0 99.0 99.0 99.0 99.0
 757.8  715.5  12.0  -0.3  42.4   15.6    5.2  16.4 251.5   3.3  -95.738  40.336 999.0 999.0  2887.9 99.0 99.0 99.0 99.0 99.0 99.0
 758.8  715.2  12.0  -0.3  42.5   15.6    5.2  16.4 251.6   3.3  -95.738  40.336 999.0 999.0  2891.2 99.0 99.0 99.0 99.0 99.0 99.0
 759.8  714.9  11.9  -0.3  42.8   15.6    5.1  16.4 251.7   3.3  -95.737  40.336 999.0 999.0  2894.5 99.0 99.0 99.0 99.0 99.0 99.0
 760.8  714.7  11.9  -0.2  43.0   15.6    5.1  16.4 251.7   3.2  -95.737  40.336 999.0 999.0  2897.7 99.0 99.0 99.0 99.0 99.0 99.0
 761.8  714.4  11.9  -0.2  43.2   15.6    5.1  16.4 251.8   3.2  -95.737  40.336 999.0 999.0  2900.9 99.0 99.0 99.0 99.0 99.0 99.0
 762.8  714.1  11.8  -0.1  43.5   15.6    5.1  16.4 251.9   3.2  -95.737  40.336 999.0 999.0  2904.1 99.0 99.0 99.0 99.0 99.0 99.0
 763.8  713.8  11.8  -0.1  43.7   15.6    5.1  16.4 252.0   3.2  -95.737  40.336 999.0 999.0  2907.3 99.0 99.0 99.0 99.0 99.0 99.0
 764.8  713.6  11.8  -0.1  43.9   15.7    5.1  16.5 252.1   3.3  -95.737  40.336 999.0 999.0  2910.6 99.0 99.0 99.0 99.0 99.0 99.0
 765.8  713.3  11.7   0.0  44.1   15.7    5.1  16.5 252.1   3.2  -95.736  40.336 999.0 999.0  2913.8 99.0 99.0 99.0 99.0 99.0 99.0
 766.8  713.0  11.7   0.0  44.3   15.7    5.0  16.5 252.2   3.2  -95.736  40.336 999.0 999.0  2917.0 99.0 99.0 99.0 99.0 99.0 99.0
 767.8  712.7  11.7   0.0  44.5   15.7    5.0  16.5 252.2   3.3  -95.736  40.336 999.0 999.0  2920.3 99.0 99.0 99.0 99.0 99.0 99.0
 768.8  712.4  11.6   0.0  44.6   15.7    5.0  16.5 252.2   3.2  -95.736  40.336 999.0 999.0  2923.5 99.0 99.0 99.0 99.0 99.0 99.0
 769.8  712.2  11.6   0.0  44.7   15.8    5.1  16.6 252.2   3.3  -95.736  40.336 999.0 999.0  2926.8 99.0 99.0 99.0 99.0 99.0 99.0
 770.8  711.9  11.6   0.1  44.8   15.8    5.1  16.6 252.2   3.4  -95.735  40.336 999.0 999.0  2930.2 99.0 99.0 99.0 99.0 99.0 99.0
 771.8  711.6  11.5   0.1  44.9   15.8    5.1  16.6 252.2   3.4  -95.735  40.336 999.0 999.0  2933.6 99.0 99.0 99.0 99.0 99.0 99.0
 772.8  711.3  11.5   0.0  45.0   15.8    5.1  16.6 252.2   3.3  -95.735  40.336 999.0 999.0  2936.9 99.0 99.0 99.0 99.0 99.0 99.0
 773.8  711.0  11.5   0.0  45.0   15.8    5.1  16.6 252.2   3.4  -95.735  40.336 999.0 999.0  2940.3 99.0 99.0 99.0 99.0 99.0 99.0
 774.8  710.7  11.5   0.0  45.1   15.9    5.1  16.7 252.1   3.3  -95.735  40.336 999.0 999.0  2943.6 99.0 99.0 99.0 99.0 99.0 99.0
 775.8  710.5  11.4   0.0  45.1   15.9    5.1  16.7 252.1   3.3  -95.735  40.336 999.0 999.0  2946.9 99.0 99.0 99.0 99.0 99.0 99.0
 776.8  710.2  11.4   0.0  45.1   15.9    5.1  16.7 252.1   3.2  -95.734  40.336 999.0 999.0  2950.1 99.0 99.0 99.0 99.0 99.0 99.0
 777.8  709.9  11.4   0.0  45.1 9999.0 9999.0 999.0 999.0   3.3 9999.000 999.000 999.0 999.0  2953.4 99.0 99.0 99.0  9.0  9.0 99.0
 778.8  709.6  11.4   0.0  45.2 9999.0 9999.0 999.0 999.0   3.2 9999.000 999.000 999.0 999.0  2956.6 99.0 99.0 99.0  9.0  9.0 99.0
 779.8  709.4  11.3  -0.1  45.2   15.9    5.2  16.7 251.9   3.1  -95.734  40.337 999.0 999.0  2959.7 99.0 99.0 99.0 99.0 99.0 99.0
 780.8  709.1  11.3  -0.1  45.2   15.9    5.2  16.7 251.9   3.2  -95.734  40.337 999.0 999.0  2962.9 99.0 99.0 99.0 99.0 99.0 99.0
 781.8  708.8  11.3  -0.1  45.1   15.9    5.2  16.7 251.9   3.2  -95.733  40.337 999.0 999.0  2966.1 99.0 99.0 99.0 99.0 99.0 99.0
 782.8  708.6  11.2  -0.2  45.1   15.9    5.2  16.7 251.8   3.3  -95.733  40.337 999.0 999.0  2969.4 99.0 99.0 99.0 99.0 99.0 99.0
 783.8  708.3  11.2  -0.2  45.1   15.9    5.2  16.7 251.8   3.3  -95.733  40.337 999.0 999.0  2972.7 99.0 99.0 99.0 99.0 99.0 99.0
 784.8  708.0  11.2  -0.2  45.1   15.9    5.2  16.7 251.8   3.5  -95.733  40.337 999.0 999.0  2976.2 99.0 99.0 99.0 99.0 99.0 99.0
 785.8  707.7  11.2  -0.3  45.0   15.9    5.2  16.7 251.9   3.5  -95.733  40.337 999.0 999.0  2979.7 99.0 99.0 99.0 99.0 99.0 99.0
 786.8  707.4  11.1  -0.3  45.0   15.9    5.2  16.7 251.9   3.7  -95.732  40.337 999.0 999.0  2983.4 99.0 99.0 99.0 99.0 99.0 99.0
 787.8  707.1  11.1  -0.3  45.0   15.9    5.2  16.7 251.9   3.6  -95.732  40.337 999.0 999.0  2987.0 99.0 99.0 99.0 99.0 99.0 99.0
 788.8  706.7  11.1  -0.4  44.9   16.0    5.2  16.8 252.0   3.7  -95.732  40.337 999.0 999.0  2990.7 99.0 99.0 99.0 99.0 99.0 99.0
 789.8  706.4  11.1  -0.4  44.9   16.0    5.2  16.8 252.1   3.6  -95.732  40.337 999.0 999.0  2994.3 99.0 99.0 99.0 99.0 99.0 99.0
 790.8  706.1  11.0  -0.4  44.8   16.0    5.2  16.8 252.1   3.7  -95.732  40.337 999.0 999.0  2998.0 99.0 99.0 99.0 99.0 99.0 99.0
 791.8  705.8  11.0  -0.5  44.8   16.1    5.2  16.9 252.2   3.6  -95.732  40.337 999.0 999.0  3001.6 99.0 99.0 99.0 99.0 99.0 99.0
 792.8  705.5  11.0  -0.5  44.7 9999.0 9999.0 999.0 999.0   3.5 9999.000 999.000 999.0 999.0  3005.1 99.0 99.0 99.0  9.0  9.0 99.0
 793.8  705.2  11.0  -0.6  44.7 9999.0 9999.0 999.0 999.0   3.4 9999.000 999.000 999.0 999.0  3008.5 99.0 99.0 99.0  9.0  9.0 99.0
 794.8  704.9  10.9  -0.6  44.6 9999.0 9999.0 999.0 999.0   3.4 9999.000 999.000 999.0 999.0  3011.9 99.0 99.0 99.0  9.0  9.0 99.0
 795.8  704.7  10.9  -0.6  44.6   16.3    5.1  17.1 252.6   3.4  -95.731  40.337 999.0 999.0  3015.3 99.0 99.0 99.0 99.0 99.0 99.0
 796.8  704.4  10.9  -0.7  44.6 9999.0 9999.0 999.0 999.0   3.3 9999.000 999.000 999.0 999.0  3018.6 99.0 99.0 99.0  9.0  9.0 99.0
 797.8  704.1  10.9  -0.7  44.5   16.5    5.1  17.3 252.8   3.4  -95.730  40.337 999.0 999.0  3022.0 99.0 99.0 99.0 99.0 99.0 99.0
 798.8  703.8  10.8  -0.7  44.5   16.5    5.1  17.3 252.9   3.3  -95.730  40.337 999.0 999.0  3025.3 99.0 99.0 99.0 99.0 99.0 99.0
 799.8  703.5  10.8  -0.8  44.4   16.6    5.1  17.4 252.9   3.4  -95.730  40.337 999.0 999.0  3028.7 99.0 99.0 99.0 99.0 99.0 99.0
 800.8  703.2  10.8  -0.8  44.4   16.6    5.1  17.4 253.0   3.4  -95.730  40.338 999.0 999.0  3032.1 99.0 99.0 99.0 99.0 99.0 99.0
 801.8  703.0  10.8  -0.8  44.3   16.7    5.1  17.5 253.1   3.4  -95.730  40.338 999.0 999.0  3035.5 99.0 99.0 99.0 99.0 99.0 99.0
 802.8  702.7  10.8  -0.9  44.3   16.7    5.1  17.5 253.1   3.5  -95.729  40.338 999.0 999.0  3039.0 99.0 99.0 99.0 99.0 99.0 99.0
 803.8  702.4  10.7  -0.9  44.2   16.8    5.1  17.5 253.2   3.5  -95.729  40.338 999.0 999.0  3042.5 99.0 99.0 99.0 99.0 99.0 99.0
 804.8  702.1  10.7  -1.0  44.1   16.8    5.1  17.5 253.2   3.5  -95.729  40.338 999.0 999.0  3046.0 99.0 99.0 99.0 99.0 99.0 99.0
 805.8  701.8  10.7  -1.0  44.0   16.8    5.1  17.6 253.2   3.6  -95.729  40.338 999.0 999.0  3049.6 99.0 99.0 99.0 99.0 99.0 99.0
 806.8  701.5  10.7  -1.0  44.0   16.9    5.1  17.6 253.3   3.5  -95.729  40.338 999.0 999.0  3053.1 99.0 99.0 99.0 99.0 99.0 99.0
 807.8  701.2  10.7  -1.1  43.9   16.9    5.1  17.6 253.3   3.5  -95.728  40.338 999.0 999.0  3056.6 99.0 99.0 99.0 99.0 99.0 99.0
 808.8  700.9  10.6  -1.1  43.8   16.9    5.1  17.6 253.3   3.5  -95.728  40.338 999.0 999.0  3060.1 99.0 99.0 99.0 99.0 99.0 99.0
 809.8  700.6  10.6  -1.2  43.7   16.8    5.1  17.6 253.2   3.4  -95.728  40.338 999.0 999.0  3063.5 99.0 99.0 99.0 99.0 99.0 99.0
 810.8  700.3  10.6  -1.2  43.6   16.8    5.1  17.6 253.2   3.4  -95.728  40.338 999.0 999.0  3066.9 99.0 99.0 99.0 99.0 99.0 99.0
 811.8  700.0  10.6  -1.3  43.5   16.8    5.1  17.6 253.2   3.5  -95.728  40.338 999.0 999.0  3070.4 99.0 99.0 99.0 99.0 99.0 99.0
 812.8  699.7  10.5  -1.3  43.5 9999.0 9999.0 999.0 999.0   3.4 9999.000 999.000 999.0 999.0  3073.8 99.0 99.0 99.0  9.0  9.0 99.0
 813.8  699.4  10.5  -1.4  43.4 9999.0 9999.0 999.0 999.0   3.4 9999.000 999.000 999.0 999.0  3077.2 99.0 99.0 99.0  9.0  9.0 99.0
 814.8  699.2  10.5  -1.4  43.3   16.8    5.1  17.6 253.1   3.5  -95.727  40.338 999.0 999.0  3080.7 99.0 99.0 99.0 99.0 99.0 99.0
 815.8  698.9  10.5  -1.4  43.3   16.8    5.1  17.6 253.0   3.5  -95.727  40.338 999.0 999.0  3084.2 99.0 99.0 99.0 99.0 99.0 99.0
 816.8  698.6  10.4  -1.5  43.2   16.9    5.2  17.7 253.0   3.5  -95.727  40.338 999.0 999.0  3087.7 99.0 99.0 99.0 99.0 99.0 99.0
 817.8  698.3  10.4  -1.5  43.2   16.9    5.2  17.7 252.9   3.5  -95.726  40.338 999.0 999.0  3091.2 99.0 99.0 99.0 99.0 99.0 99.0
 818.8  698.0  10.4  -1.6  43.1   16.9    5.2  17.7 252.9   3.4  -95.726  40.338 999.0 999.0  3094.6 99.0 99.0 99.0 99.0 99.0 99.0
 819.8  697.7  10.3  -1.6  43.1   16.9    5.2  17.7 252.8   3.4  -95.726  40.338 999.0 999.0  3098.0 99.0 99.0 99.0 99.0 99.0 99.0
 820.8  697.4  10.3  -1.7  43.0   17.0    5.3  17.8 252.7   3.4  -95.726  40.338 999.0 999.0  3101.4 99.0 99.0 99.0 99.0 99.0 99.0
 821.8  697.1  10.3  -1.7  43.0   17.0    5.3  17.8 252.7   3.4  -95.726  40.338 999.0 999.0  3104.8 99.0 99.0 99.0 99.0 99.0 99.0
 822.8  696.9  10.3  -1.7  42.9   17.0    5.3  17.8 252.6   3.4  -95.725  40.339 999.0 999.0  3108.2 99.0 99.0 99.0 99.0 99.0 99.0
 823.8  696.6  10.2  -1.8  42.8   17.0    5.4  17.8 252.5   3.4  -95.725  40.339 999.0 999.0  3111.6 99.0 99.0 99.0 99.0 99.0 99.0
 824.8  696.3  10.2  -1.8  42.8   17.1    5.4  17.9 252.4   3.5  -95.725  40.339 999.0 999.0  3115.1 99.0 99.0 99.0 99.0 99.0 99.0
 825.8  696.0  10.2  -1.9  42.7   17.1    5.4  17.9 252.3   3.5  -95.725  40.339 999.0 999.0  3118.6 99.0 99.0 99.0 99.0 99.0 99.0
 826.8  695.7  10.2  -1.9  42.6   17.0    5.5  17.9 252.1   3.5  -95.725  40.339 999.0 999.0  3122.1 99.0 99.0 99.0 99.0 99.0 99.0
 827.8  695.4  10.1  -2.0  42.6   17.1    5.6  18.0 252.0   3.5  -95.724  40.339 999.0 999.0  3125.6 99.0 99.0 99.0 99.0 99.0 99.0
 828.8  695.1  10.1  -2.0  42.5   17.1    5.6  18.0 251.8   3.6  -95.724  40.339 999.0 999.0  3129.2 99.0 99.0 99.0 99.0 99.0 99.0
 829.8  694.8  10.1  -2.1  42.5   17.1    5.7  18.0 251.7   3.5  -95.724  40.339 999.0 999.0  3132.7 99.0 99.0 99.0 99.0 99.0 99.0
 830.8  694.5  10.1  -2.1  42.4 9999.0 9999.0 999.0 999.0   3.6 9999.000 999.000 999.0 999.0  3136.3 99.0 99.0 99.0  9.0  9.0 99.0
 831.8  694.2  10.0  -2.1  42.4 9999.0 9999.0 999.0 999.0   3.5 9999.000 999.000 999.0 999.0  3139.8 99.0 99.0 99.0  9.0  9.0 99.0
 832.8  693.9  10.0  -2.2  42.3 9999.0 9999.0 999.0 999.0   3.5 9999.000 999.000 999.0 999.0  3143.3 99.0 99.0 99.0  9.0  9.0 99.0
 833.8  693.6  10.0  -2.2  42.3 9999.0 9999.0 999.0 999.0   3.6 9999.000 999.000 999.0 999.0  3146.9 99.0 99.0 99.0  9.0  9.0 99.0
